1,2,3,4,5,6,7,8,9,10,11,12,13,14,response
4171.8,4152.3,4159,4166.2,4150.8,4152.8,4134.9,4153.8,4158.5,4168.7,4214.4,4934.9,4142.6,4173.3,1
4166.7,4152.8,4161.5,4164.6,4151.3,4154.4,4135.9,4154.9,4158.5,4170.8,4214.4,4933.3,4147.2,4171.8,1
4165.6,4151.8,4162.6,4161.5,4150.8,4154.9,4138.5,4154.9,4157.9,4175.9,4214.4,4930.8,4148.7,4173.8,1
4163.6,4152.8,4160,4160.5,4149.7,4153.8,4140.5,4154.9,4160,4172.3,4214.4,4932.3,4147.7,4172.3,1
4161,4154.9,4162.6,4161,4150.3,4152.8,4140,4155.4,4160.5,4170.8,4214.4,4932.8,4149.7,4173.3,1
4160,4152.8,4163.6,4159,4151.8,4154.4,4134.9,4154.4,4159.5,4176.4,4213.8,4931.3,4151.8,4179,1
4159.5,4150.8,4159.5,4156.9,4150.8,4156.4,4131.8,4157.4,4159.5,4172.3,4213.8,4930.3,4151.8,4182.6,1
4161.5,4152.3,4159,4158.5,4148.7,4154.9,4133.3,4160.5,4160,4166.7,4215.9,4931.8,4151.3,4182.6,1
4166.7,4152.3,4161.5,4159,4151.8,4152.8,4131.8,4154.9,4160,4171.8,4215.9,4931.3,4149.2,4179,1
4168.2,4150.8,4161.5,4159.5,4150.8,4153.3,4129.2,4151.8,4159.5,4171.3,4215.4,4931.8,4148.7,4176.9,1
4163.6,4151.3,4162.1,4160,4147.2,4154.9,4131.3,4156.9,4159,4170.8,4216.4,4933.8,4149.2,4176.9,1
4164.1,4152.3,4163.1,4162.1,4149.2,4153.8,4133.3,4156.9,4157.9,4175.9,4217.4,4933.8,4149.7,4173.8,1
4167.2,4152.8,4160.5,4161,4152.3,4151.8,4130.3,4152.8,4163.1,4175.4,4216.9,4932.8,4148.7,4168.7,1
4168.2,4152.8,4155.4,4161,4150.8,4152.8,4134.4,4153.3,4164.6,4171.8,4216.4,4933.3,4149.2,4170.3,1
4166.2,4151.8,4154.9,4163.1,4149.2,4155.4,4136.4,4154.9,4160.5,4172.8,4216.9,4936.4,4147.7,4170.3,1
4166.2,4151.8,4158.5,4166.7,4148.2,4154.9,4133.8,4154.4,4156.4,4175.9,4216.4,4934.4,4147.7,4168.2,1
4165.6,4151.3,4160,4164.1,4149.7,4152.8,4134.4,4153.3,4161.5,4174.9,4215.9,4932.3,4148.7,4169.7,1
4165.6,4150.8,4157.9,4162.1,4146.7,4152.8,4136.9,4154.4,4163.1,4171.3,4215.4,4931.3,4150.8,4171.8,1
4167.2,4152.8,4155.9,4165.6,4138.5,4154.4,4135.9,4155.9,4163.1,4169.7,4215.9,4933.3,4150.8,4169.7,1
4170.8,4152.3,4156.9,4169.2,4141.5,4154.4,4136.9,4153.3,4160,4170.8,4215.9,4932.8,4148.2,4170.3,1
4173.3,4151.3,4161.5,4164.6,4152.3,4154.9,4136.9,4152.8,4161,4172.3,4216.4,4932.3,4143.1,4171.3,1
4176.4,4152.3,4164.6,4164.6,4151.8,4154.9,4137.4,4155.4,4162.1,4170.3,4216.9,4932.3,4142.6,4171.8,1
4173.3,4152.3,4161,4166.7,4148.2,4154.4,4134.4,4155.4,4162.6,4169.7,4216.9,4932.3,4146.2,4173.3,1
4169.7,4151.3,4157.4,4163.1,4150.8,4154.4,4128.7,4153.8,4161.5,4171.8,4216.9,4932.3,4148.2,4173.8,1
4169.7,4151.3,4158.5,4157.9,4152.3,4155.4,4128.7,4154.4,4159,4174.9,4216.4,4934.4,4147.7,4170.3,1
4167.7,4151.3,4160.5,4158.5,4151.3,4154.4,4132.8,4153.8,4159,4172.8,4216.9,4935.4,4150.8,4170.8,1
4162.1,4151.3,4158.5,4159.5,4150.3,4152.3,4130.3,4152.8,4161.5,4170.8,4217.4,4933.3,4156.4,4174.9,1
4163.1,4152.8,4157.4,4161.5,4149.2,4152.8,4128.7,4152.3,4162.1,4173.3,4215.4,4933.8,4153.3,4173.3,1
4171.8,4151.3,4154.4,4174.4,4149.2,4151.8,4146.7,4154.9,4155.4,4174.4,4215.9,4936.4,4142.1,4149.7,1
4170.3,4151.8,4154.4,4173.8,4151.3,4152.3,4149.7,4153.8,4156.9,4173.8,4216.4,4933.3,4141,4147.2,1
4170.3,4152.8,4159,4171.8,4152.3,4154.4,4150.3,4155.4,4160,4172.8,4214.4,4930.8,4139.5,4150.8,1
4174.4,4153.3,4161,4170.8,4142.1,4154.4,4142.6,4155.4,4160,4172.3,4215.9,4933.8,4139,4151.8,1
4174.9,4152.8,4160,4171.3,4137.9,4153.3,4137.9,4154.9,4159.5,4171.8,4217.4,4934.4,4144.6,4153.3,1
4169.2,4152.8,4159.5,4170.3,4149.2,4153.8,4139.5,4155.4,4162.6,4171.3,4210.3,4933.8,4147.7,4155.9,1
4166.2,4152.8,4162.1,4168.2,4153.3,4154.9,4139,4155.4,4160.5,4171.3,4206.7,4934.4,4147.7,4157.4,1
4166.7,4152.8,4161,4165.6,4148.2,4154.4,4133.8,4155.4,4156.9,4171.8,4215.4,4935.9,4148.2,4160,1
4168.7,4153.3,4155.4,4164.6,4149.2,4153.3,4131.8,4154.9,4157.9,4171.8,4219,4933.3,4147.2,4166.2,1
4170.3,4152.8,4153.8,4166.2,4152.3,4154.4,4132.8,4153.8,4157.9,4171.8,4214.9,4931.8,4146.2,4168.7,1
4171.3,4152.8,4156.4,4166.7,4149.7,4152.8,4134.9,4152.8,4157.9,4170.3,4215.4,4934.4,4147.7,4160,1
4171.8,4152.3,4156.9,4166.7,4148.7,4152.3,4136.9,4153.3,4157.9,4170.8,4216.9,4933.3,4150.3,4156.4,1
4169.2,4152.3,4157.4,4165.6,4151.8,4154.9,4138.5,4153.3,4160.5,4171.8,4214.9,4930.8,4148.7,4160,1
4167.7,4151.3,4161.5,4167.7,4150.3,4154.9,4141.5,4152.3,4160.5,4169.7,4215.4,4931.8,4146.7,4161.5,1
4166.2,4151.8,4159.5,4167.7,4144.1,4152.8,4144.6,4152.8,4161,4172.3,4214.9,4934.4,4147.2,4160.5,1
4166.7,4152.3,4153.8,4166.2,4146.2,4151.8,4146.7,4152.8,4159.5,4176.9,4214.9,4933.8,4152.3,4159.5,1
4166.2,4151.3,4154.9,4166.7,4152.3,4153.3,4145.1,4152.8,4157.9,4175.4,4215.9,4934.4,4149.2,4154.9,1
4168.7,4151.3,4159.5,4171.3,4149.7,4152.8,4144.1,4154.4,4157.4,4174.9,4216.4,4934.9,4143.6,4160,1
4168.7,4152.8,4159,4167.2,4148.7,4151.8,4139.5,4155.9,4162.1,4175.4,4215.9,4933.8,4145.6,4171.8,1
4168.2,4152.3,4156.4,4163.1,4152.8,4153.8,4134.9,4154.4,4160.5,4170.3,4213.8,4932.8,4151.8,4174.9,1
4168.2,4151.8,4157.4,4163.1,4152.8,4154.9,4131.3,4153.8,4157.4,4169.7,4214.4,4933.3,4152.8,4170.3,1
4167.7,4152.3,4157.9,4162.1,4151.8,4154.4,4131.3,4153.8,4157.4,4175.4,4215.9,4931.8,4150.8,4172.3,1
4167.7,4152.3,4155.4,4161.5,4153.3,4154.9,4129.7,4153.8,4160,4172.3,4214.9,4933.3,4147.2,4173.8,1
4166.7,4151.3,4157.9,4164.1,4151.8,4153.8,4130.8,4154.9,4157.4,4172.3,4214.9,4935.4,4147.2,4169.2,1
4163.6,4151.8,4163.1,4162.6,4151.8,4153.3,4135.4,4153.8,4156.9,4178.5,4216.4,4934.4,4149.7,4163.6,1
4166.2,4152.8,4161,4163.1,4154.4,4155.4,4138.5,4154.4,4158.5,4171.8,4215.4,4930.8,4150.3,4163.6,1
4171.3,4152.3,4159,4166.7,4148.7,4155.9,4138.5,4156.9,4160,4164.6,4214.9,4931.3,4147.7,4165.1,1
4167.2,4152.3,4162.6,4163.6,4143.6,4152.8,4138.5,4154.4,4159,4169.7,4216.9,4935.4,4148.7,4165.6,1
4160.5,4152.8,4163.6,4159.5,4148.7,4152.8,4140.5,4151.3,4155.4,4172.8,4216.4,4935.4,4149.7,4167.7,1
4163.6,4151.8,4157.9,4160,4151.8,4154.9,4137.4,4153.8,4157.9,4171.3,4214.9,4932.8,4146.2,4169.2,1
4170.8,4150.3,4154.9,4162.1,4148.2,4155.4,4132.8,4153.8,4159.5,4174.4,4215.9,4933.8,4145.6,4170.3,1
4169.7,4151.8,4155.9,4162.1,4150.3,4154.4,4132.8,4152.3,4157.9,4173.8,4215.9,4939.5,4148.2,4170.3,1
4166.7,4153.8,4154.4,4161.5,4153.3,4152.8,4134.9,4154.4,4156.4,4169.7,4215.4,4935.9,4150.8,4170.3,1
4168.2,4152.8,4154.4,4160.5,4150.3,4153.8,4134.9,4154.9,4160.5,4171.3,4215.9,4932.8,4149.2,4167.2,1
4169.7,4151.3,4159,4162.1,4149.7,4154.4,4135.4,4153.8,4159,4172.8,4214.9,4933.8,4152.8,4166.2,1
4166.2,4150.8,4161.5,4162.6,4150.3,4154.9,4134.9,4153.8,4159,4171.3,4214.4,4933.8,4154.9,4166.7,1
4167.7,4151.3,4160,4166.2,4149.7,4154.9,4138.5,4153.8,4160,4171.3,4215.9,4933.8,4148.7,4165.6,1
4168.2,4153.8,4157.4,4170.3,4150.8,4154.4,4141,4153.8,4160,4172.3,4215.9,4936.4,4144.6,4160,1
4166.2,4154.4,4157.4,4171.8,4150.3,4154.9,4139,4154.4,4158.5,4172.3,4215.9,4933.8,4149.2,4161.5,1
4163.6,4151.8,4159,4167.2,4150.8,4155.4,4135.4,4154.9,4161.5,4170.3,4216.9,4933.8,4150.8,4169.2,1
4161.5,4150.8,4159,4164.1,4152.8,4154.4,4137.9,4154.4,4161.5,4170.3,4216.9,4936.4,4150.8,4169.2,1
4162.6,4153.3,4157.4,4162.1,4145.6,4152.8,4138.5,4155.4,4158.5,4173.3,4216.9,4935.9,4151.3,4163.1,1
4169.2,4154.4,4157.4,4161.5,4141.5,4153.8,4136.9,4156.9,4159,4171.8,4216.9,4933.3,4148.2,4163.6,1
4169.2,4153.3,4157.9,4163.1,4149.2,4154.4,4136.4,4155.9,4161.5,4167.7,4216.9,4934.9,4145.1,4165.1,1
4167.7,4154.4,4155.4,4168.2,4152.8,4153.3,4136.4,4153.3,4160,4172.3,4216.9,4934.4,4147.2,4163.1,1
4171.3,4154.4,4154.4,4167.7,4149.7,4153.8,4134.9,4153.3,4156.9,4178.5,4216.9,4933.3,4149.2,4164.1,1
4166.2,4151.8,4155.4,4160.5,4149.7,4154.9,4134.9,4155.4,4157.9,4171.8,4216.9,4934.9,4151.8,4168.7,1
4161,4150.3,4155.9,4159.5,4148.7,4154.9,4133.3,4155.4,4159,4165.6,4216.9,4936.4,4154.9,4167.7,1
4168.2,4151.3,4156.9,4163.6,4148.7,4154.9,4131.3,4155.4,4158.5,4173.3,4216.9,4937.9,4153.3,4164.1,1
4171.3,4151.8,4158.5,4162.1,4146.2,4154.9,4132.3,4155.9,4158.5,4177.9,4216.9,4935.4,4154.4,4168.2,1
4165.1,4151.8,4156.9,4157.4,4141,4154.4,4132.3,4154.9,4160,4172.8,4216.9,4933.3,4155.9,4171.8,1
4168.2,4151.8,4155.4,4158.5,4146.2,4152.8,4131.8,4152.8,4157.4,4170.3,4215.9,4931.8,4152.8,4168.2,1
4172.3,4151.3,4158.5,4156.9,4151.3,4153.3,4133.3,4152.3,4158.5,4170.8,4217.9,4934.9,4149.2,4162.6,1
4171.8,4150.8,4155.9,4157.9,4145.6,4154.4,4136.9,4152.8,4158.5,4170.3,4216.9,4934.9,4151.8,4164.1,1
4169.7,4151.3,4149.7,4162.6,4143.1,4154.9,4137.9,4152.3,4157.4,4170.8,4211.8,4933.3,4152.8,4165.6,1
4165.1,4150.8,4155.9,4165.1,4146.2,4153.8,4137.9,4151.8,4157.4,4171.3,4212.8,4933.8,4152.8,4165.6,1
4161.5,4150.8,4164.1,4162.1,4145.6,4152.8,4135.4,4153.8,4163.1,4170.3,4216.9,4936.9,4153.8,4165.1,1
4167.2,4151.3,4158.5,4162.6,4145.6,4154.4,4136.9,4154.9,4162.6,4173.3,4215.9,4935.4,4152.8,4165.6,1
4166.7,4151.3,4150.3,4163.1,4146.2,4155.4,4138.5,4154.9,4159.5,4176.4,4213.8,4936.4,4149.2,4165.6,1
4158.5,4151.8,4157.9,4162.1,4144.1,4153.3,4136.4,4153.8,4157.9,4173.3,4215.9,4936.9,4151.3,4168.7,1
4160.5,4153.3,4165.6,4161,4145.1,4152.3,4132.8,4152.8,4159.5,4172.3,4216.4,4933.8,4155.4,4168.7,1
4168.7,4152.3,4157.4,4162.1,4145.6,4155.9,4132.3,4153.3,4159.5,4172.8,4216.4,4932.8,4154.9,4166.7,1
4166.7,4151.3,4151.8,4160,4143.6,4157.9,4133.3,4153.8,4157.9,4171.3,4216.9,4936.4,4153.3,4166.7,1
4164.6,4152.3,4158.5,4159,4146.2,4154.9,4133.8,4152.8,4157.4,4169.7,4215.9,4936.4,4152.8,4167.7,1
4169.7,4152.8,4157.4,4163.1,4151.8,4152.8,4134.9,4152.3,4157.4,4170.8,4216.4,4934.4,4152.8,4164.1,1
4170.3,4150.8,4153.8,4165.1,4152.8,4155.4,4133.3,4154.4,4157.4,4168.7,4216.4,4933.8,4153.8,4162.1,1
4167.2,4150.3,4162.1,4162.1,4151.3,4156.4,4130.8,4155.4,4154.4,4168.2,4214.4,4932.8,4154.4,4167.2,1
4169.7,4151.8,4162.6,4161,4153.3,4154.9,4132.3,4153.3,4156.9,4173.3,4213.8,4935.9,4152.3,4167.2,1
4171.8,4151.8,4152.3,4164.6,4150.8,4154.4,4138.5,4152.8,4162.6,4172.8,4215.9,4939.5,4150.3,4166.7,1
4166.7,4151.3,4153.8,4162.6,4146.2,4154.4,4139,4152.8,4162.1,4173.3,4215.4,4937.9,4149.7,4168.7,1
4167.2,4152.3,4157.4,4162.1,4149.7,4154.4,4134.4,4152.8,4153.8,4175.9,4214.4,4930.8,4149.7,4169.2,1
4171.3,4153.3,4154.9,4163.6,4152.8,4153.8,4133.3,4152.8,4156.4,4174.9,4213.8,4930.3,4146.2,4167.2,1
4172.8,4152.3,4153.8,4163.1,4148.7,4152.8,4136.9,4152.8,4160,4173.8,4213.8,4933.3,4145.1,4166.7,1
4169.7,4151.3,4156.9,4162.6,4151.3,4153.3,4139,4151.8,4159.5,4175.4,4215.9,4935.4,4147.2,4165.6,1
4170.8,4152.3,4155.9,4167.7,4150.8,4154.4,4141.5,4151.8,4156.9,4173.8,4216.9,4933.3,4150.3,4166.7,1
4172.3,4153.3,4154.4,4168.2,4140,4155.4,4139.5,4152.8,4159,4171.8,4213.8,4931.8,4150.8,4164.6,1
4170.3,4152.3,4158.5,4162.1,4140.5,4155.9,4137.4,4151.8,4157.4,4171.3,4213.8,4932.8,4152.3,4165.6,1
4164.6,4151.3,4162.1,4157.4,4151.8,4154.4,4134.9,4151.3,4157.4,4169.2,4216.9,4935.4,4152.8,4170.8,1
4160,4151.8,4158.5,4160,4153.3,4152.3,4135.9,4153.8,4160.5,4172.8,4216.9,4934.9,4153.8,4172.3,1
4155.9,4152.3,4153.3,4158.5,4148.7,4154.4,4135.9,4155.4,4160.5,4177.9,4213.8,4934.4,4153.8,4169.7,1
4154.9,4151.3,4155.9,4156.4,4149.7,4155.4,4136.9,4153.8,4157.9,4172.3,4214.4,4934.4,4155.9,4171.3,1
4157.4,4152.8,4163.6,4155.9,4150.3,4154.4,4137.9,4153.8,4160.5,4168.7,4215.4,4934.4,4157.9,4170.3,1
4134.9,4151.3,4159,4151.8,4149.2,4153.3,4150.8,4154.4,4156.9,4175.9,4215.9,4934.4,4166.2,4179.5,1
4136.4,4152.3,4157.9,4153.8,4150.3,4155.4,4152.3,4154.4,4157.9,4172.8,4214.9,4937.4,4166.2,4177.9,1
4137.4,4152.8,4159,4154.4,4150.8,4155.9,4148.2,4155.4,4159,4170.8,4215.4,4934.9,4171.3,4179,1
4139,4152.3,4157.9,4155.9,4149.7,4152.3,4145.6,4154.4,4158.5,4173.3,4215.9,4931.8,4167.7,4175.4,1
4139,4152.3,4157.9,4155.9,4151.3,4152.3,4148.2,4153.8,4157.4,4173.8,4215.4,4931.8,4157.4,4173.3,1
4137.9,4152.8,4159,4154.4,4150.8,4155.4,4147.2,4154.9,4157.4,4170.8,4215.9,4933.8,4157.9,4174.9,1
4139.5,4151.8,4159.5,4155.9,4150.8,4155.9,4145.1,4153.3,4156.9,4167.7,4216.9,4933.3,4164.1,4173.8,1
4140.5,4151.8,4157.4,4157.9,4151.8,4154.9,4144.6,4152.8,4156.9,4173.3,4216.4,4932.8,4162.6,4168.7,1
4143.1,4151.8,4156.4,4155.9,4149.2,4153.8,4140.5,4153.8,4157.9,4179.5,4215.9,4933.8,4158.5,4171.3,1
4147.2,4150.8,4156.4,4153.3,4149.2,4152.8,4140,4153.3,4163.1,4176.4,4216.4,4933.8,4160,4175.4,1
4149.2,4149.7,4156.9,4155.9,4147.7,4152.3,4148.7,4153.3,4161.5,4170.3,4216.9,4932.8,4161.5,4171.3,1
4147.7,4151.8,4157.9,4157.4,4143.1,4152.8,4149.2,4153.3,4157.4,4171.8,4216.4,4935.9,4161,4166.7,1
4149.2,4152.8,4155.4,4156.4,4145.6,4152.3,4145.1,4151.8,4156.4,4175.9,4216.4,4934.4,4162.6,4168.7,1
4150.8,4151.8,4155.4,4155.4,4152.3,4152.8,4146.7,4152.3,4159,4174.4,4216.9,4931.3,4162.6,4167.7,1
4150.8,4151.3,4157.4,4157.9,4150.3,4154.4,4149.7,4153.3,4156.9,4170.3,4216.4,4932.8,4160.5,4165.1,1
4147.7,4152.8,4156.9,4159.5,4149.2,4154.4,4149.7,4153.3,4157.4,4170.3,4216.4,4936.4,4157.9,4165.6,1
4146.2,4152.3,4157.4,4157.9,4151.3,4153.3,4150.8,4152.8,4158.5,4172.3,4216.4,4933.3,4161.5,4170.8,1
4144.6,4151.3,4161,4155.4,4142.6,4153.8,4150.3,4152.3,4160.5,4170.8,4216.4,4933.3,4162.6,4171.8,1
4143.1,4152.3,4158.5,4158.5,4140,4154.4,4149.2,4152.3,4159.5,4169.2,4216.4,4931.8,4159.5,4170.3,1
4143.1,4152.8,4153.8,4158.5,4148.2,4153.8,4149.7,4153.3,4160,4171.3,4216.4,4930.8,4159,4170.3,1
4146.2,4151.3,4158.5,4156.4,4150.3,4155.4,4150.8,4153.8,4158.5,4173.3,4216.4,4933.3,4163.6,4170.3,1
4149.2,4151.3,4163.1,4159.5,4150.3,4155.9,4146.7,4152.8,4156.4,4172.3,4216.4,4934.4,4165.6,4165.1,1
4150.8,4152.3,4157.4,4161.5,4150.8,4152.3,4143.6,4152.3,4156.4,4170.3,4216.4,4931.8,4164.6,4162.1,1
4151.3,4152.3,4153.8,4158.5,4150.3,4153.3,4146.2,4152.3,4159,4172.3,4216.4,4931.8,4163.1,4166.7,1
4152.3,4150.3,4161,4156.9,4153.8,4156.9,4148.2,4152.3,4160,4172.8,4216.4,4933.8,4162.1,4166.7,1
4154.4,4150.3,4165.1,4156.9,4148.7,4155.9,4148.7,4152.8,4157.4,4167.7,4216.4,4931.8,4162.6,4163.6,1
4155.4,4152.3,4160.5,4154.4,4138.5,4153.8,4148.7,4153.3,4161,4170.3,4216.4,4929.7,4157.4,4168.2,1
4153.3,4151.8,4160.5,4154.9,4145.6,4154.9,4143.6,4153.8,4163.6,4178.5,4216.4,4931.8,4153.8,4177.4,1
4151.3,4150.8,4162.6,4158.5,4152.8,4154.4,4137.4,4153.3,4161.5,4173.8,4216.4,4936.9,4154.9,4179.5,1
4153.3,4152.3,4155.4,4159,4145.6,4153.3,4142.1,4152.3,4157.4,4166.2,4216.4,4935.4,4156.4,4176.4,1
4151.3,4151.8,4151.8,4156.4,4143.1,4154.9,4145.6,4153.3,4158.5,4169.7,4216.4,4932.8,4154.4,4171.3,1
4151.3,4150.8,4159.5,4159.5,4145.1,4153.8,4145.1,4154.4,4158.5,4172.8,4216.4,4932.8,4156.9,4168.7,1
4152.8,4151.8,4163.6,4162.6,4146.7,4152.8,4145.1,4153.3,4160.5,4169.2,4216.4,4935.9,4157.4,4167.2,1
4155.4,4152.8,4161.5,4161.5,4147.2,4154.4,4147.2,4152.8,4159,4170.3,4216.4,4933.8,4155.4,4165.1,1
4153.8,4152.3,4161,4160,4140.5,4155.4,4146.7,4153.3,4158.5,4173.8,4216.4,4931.8,4152.8,4161.5,1
4152.3,4152.3,4161,4165.1,4140.5,4153.3,4148.7,4153.3,4161,4170.8,4216.4,4932.8,4151.8,4162.1,1
4150.8,4152.8,4160.5,4164.6,4152.8,4152.3,4149.7,4154.9,4162.6,4169.2,4216.4,4936.9,4155.4,4164.6,1
4150.8,4152.3,4156.9,4162.1,4152.8,4153.8,4149.2,4154.4,4157.4,4170.8,4216.4,4935.9,4158.5,4166.2,1
4150.3,4152.3,4152.8,4164.1,4148.2,4154.9,4147.7,4152.3,4157.9,4172.3,4216.4,4933.8,4152.3,4165.6,1
4146.2,4152.8,4155.9,4164.1,4152.3,4152.3,4147.7,4152.8,4161.5,4170.3,4216.4,4932.8,4148.7,4170.3,1
4143.6,4152.3,4161,4157.4,4148.2,4151.3,4144.1,4153.3,4160.5,4168.7,4216.4,4932.3,4153.3,4180,1
4143.1,4150.8,4159.5,4151.8,4142.1,4153.3,4139.5,4152.8,4159,4171.3,4216.4,4934.4,4156.4,4183.1,1
4146.2,4150.8,4154.4,4155.9,4148.7,4153.8,4140,4153.8,4157.9,4172.8,4216.4,4935.4,4156.4,4175.4,1
4149.7,4150.8,4157.9,4161,4152.3,4153.3,4142.6,4152.8,4155.9,4170.3,4216.4,4934.4,4160,4170.3,1
4147.7,4150.8,4164.1,4160.5,4149.2,4155.4,4143.1,4151.8,4156.4,4170.3,4216.4,4932.3,4164.1,4170.8,1
4145.6,4150.3,4162.6,4160,4149.7,4155.4,4145.1,4154.4,4163.1,4172.8,4216.4,4932.8,4163.1,4166.2,1
4149.2,4151.3,4159,4161.5,4151.3,4152.3,4150.8,4155.4,4162.6,4169.7,4216.4,4932.3,4161,4161.5,1
4149.2,4152.8,4162.1,4157.4,4150.3,4152.8,4153.3,4153.3,4157.9,4169.7,4216.4,4932.8,4158.5,4161.5,1
4147.7,4151.3,4164.6,4156.9,4150.8,4155.9,4152.8,4152.8,4158.5,4175.4,4216.4,4933.3,4157.4,4166.2,1
4149.2,4150.8,4163.1,4163.1,4151.3,4155.4,4152.8,4153.3,4163.6,4176.4,4216.4,4934.9,4154.4,4167.7,1
4154.4,4152.8,4162.1,4168.2,4150.8,4153.8,4153.8,4152.3,4161,4171.3,4216.9,4932.3,4151.8,4167.2,1
4154.9,4152.8,4159.5,4165.1,4150.8,4153.3,4150.8,4152.3,4159,4170.3,4216.9,4931.8,4151.3,4166.2,1
4150.8,4151.3,4155.9,4162.1,4150.8,4153.3,4149.7,4152.8,4157.9,4175.9,4216.4,4932.8,4154.4,4171.3,1
4145.1,4152.8,4156.4,4159,4150.8,4154.4,4149.7,4152.8,4158.5,4177.9,4216.9,4936.4,4154.9,4172.8,1
4145.6,4153.3,4160,4159,4150.8,4153.8,4148.2,4155.4,4158.5,4170.3,4216.9,4936.4,4154.9,4169.2,1
4146.2,4151.3,4162.1,4161.5,4150.8,4153.3,4146.2,4156.4,4159,4167.7,4215.4,4934.9,4156.9,4165.1,1
4144.1,4151.3,4163.6,4163.6,4150.8,4154.9,4149.7,4154.4,4157.9,4176.4,4214.9,4931.8,4156.9,4164.6,1
4143.6,4152.8,4162.6,4163.1,4150.8,4156.9,4153.8,4153.3,4158.5,4176.9,4215.9,4931.8,4152.8,4160.5,1
4144.6,4152.8,4160,4162.6,4150.8,4155.9,4153.8,4154.4,4159.5,4171.8,4215.4,4933.8,4151.8,4153.3,1
4146.7,4151.8,4159,4162.6,4149.7,4154.9,4150.3,4153.8,4158.5,4174.4,4215.4,4933.8,4153.3,4153.8,1
4150.8,4151.3,4161,4163.6,4148.7,4155.4,4149.2,4152.8,4159.5,4172.8,4216.9,4931.8,4151.8,4155.4,1
4153.3,4151.8,4161.5,4166.2,4149.2,4155.4,4151.8,4153.8,4160.5,4168.2,4216.4,4931.8,4149.7,4156.4,1
4150.8,4151.8,4162.6,4161.5,4149.2,4155.4,4148.7,4153.8,4161.5,4169.7,4215.4,4934.4,4151.8,4164.6,1
4149.7,4151.3,4164.1,4157.4,4149.2,4155.4,4145.1,4152.8,4159.5,4170.3,4215.9,4932.3,4157.9,4171.3,1
4151.8,4150.8,4158.5,4158.5,4151.3,4153.8,4147.2,4152.8,4159,4169.2,4215.4,4930.8,4160.5,4166.7,1
4152.3,4150.8,4152.8,4160.5,4152.3,4153.8,4147.2,4153.3,4159.5,4172.8,4215.9,4931.8,4160,4163.6,1
4151.3,4150.8,4155.9,4162.6,4150.3,4153.8,4144.6,4153.8,4161,4172.8,4215.9,4934.4,4156.9,4162.6,1
4153.3,4151.8,4155.9,4167.2,4149.7,4153.3,4150.8,4153.3,4158.5,4170.3,4214.9,4933.8,4154.9,4160.5,1
4150.3,4153.3,4152.8,4169.2,4150.8,4153.8,4156.4,4153.8,4159.5,4171.8,4214.9,4933.8,4153.3,4155.4,1
4150.8,4152.8,4156.9,4172.8,4150.3,4154.4,4155.4,4153.8,4158.5,4171.8,4214.9,4933.8,4150.8,4152.3,1
4154.4,4151.8,4162.1,4177.4,4149.7,4153.8,4155.4,4152.8,4156.4,4170.3,4214.9,4933.3,4147.2,4149.7,1
4157.9,4152.3,4159,4177.9,4149.7,4153.3,4160,4154.9,4156.4,4169.7,4214.4,4931.8,4145.1,4147.7,1
4160,4153.3,4158.5,4175.9,4149.7,4152.8,4158.5,4155.4,4161,4170.3,4215.9,4936.4,4142.6,4145.6,1
4158.5,4151.8,4161,4174.9,4150.3,4151.8,4153.3,4152.8,4159.5,4170.8,4217.9,4937.4,4145.6,4149.2,1
4147.7,4151.3,4159.5,4167.7,4151.8,4152.8,4150.3,4152.3,4155.4,4170.3,4211.8,4933.8,4151.8,4156.4,1
4141.5,4152.8,4160,4163.6,4150.3,4153.3,4149.7,4152.8,4157.4,4170.3,4208.7,4933.3,4155.9,4162.1,1
4141.5,4152.3,4161.5,4161.5,4150.8,4152.8,4146.2,4152.3,4162.1,4171.8,4216.9,4935.9,4157.4,4165.1,1
4139.5,4151.3,4160.5,4155.4,4153.3,4154.4,4141.5,4152.3,4161.5,4171.8,4219,4934.9,4160.5,4168.7,1
4140,4151.8,4162.6,4154.9,4146.2,4156.4,4140.5,4152.8,4160,4169.7,4213.3,4934.4,4163.6,4174.4,1
4145.6,4151.8,4164.6,4160,4141,4154.9,4140.5,4152.3,4160.5,4169.7,4214.4,4935.9,4163.1,4174.4,1
4148.2,4151.8,4160.5,4161.5,4149.2,4153.3,4142.1,4152.8,4157.9,4170.8,4218.5,4933.3,4160.5,4167.7,1
4148.2,4151.8,4160.5,4159.5,4154.4,4155.4,4146.7,4153.3,4157.9,4170.8,4216.4,4933.3,4157.9,4166.2,1
4151.3,4151.3,4166.2,4162.6,4149.7,4154.4,4150.8,4152.8,4159,4168.2,4215.9,4931.8,4158.5,4169.7,1
4151.8,4150.8,4162.6,4164.6,4149.2,4154.4,4147.7,4153.3,4161.5,4170.3,4216.4,4930.8,4157.9,4170.8,1
4147.2,4151.3,4154.4,4161.5,4150.8,4156.4,4143.6,4153.3,4159.5,4176.9,4216.4,4932.8,4158.5,4172.3,1
4139.5,4150.8,4159,4156.9,4149.2,4155.9,4141,4153.8,4159,4174.9,4216.9,4934.4,4157.4,4174.4,1
4142.6,4151.3,4166.7,4157.9,4150.3,4153.8,4141,4154.9,4157.4,4169.7,4216.9,4931.8,4156.4,4174.4,1
